2025-11-06 19:52:29.678 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:15:42.690 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: cat, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, cluttered background, unnatural shadows, unrealistic lighting, eval: The images match the prompt well, showing a cute cat with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps the cat stand out.
2025-11-07 13:15:42.691 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:15:42.691 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:16:22.735 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_4843bf91-cdd5-4e47-9f78-7578745402fe.png
2025-11-07 13:16:22.735 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_088vkt84/mesh_4843bf91-cdd5-4e47-9f78-7578745402fe.glb, /tmp/views_088vkt84/mesh_4843bf91-cdd5-4e47-9f78-7578745402fe.ply, /tmp/views_088vkt84/preview_4843bf91-cdd5-4e47-9f78-7578745402fe.mp4
2025-11-07 13:16:53.084 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 13:16:53.084 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 13:16:53.928 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 13:16:54.148 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 13:16:54.148 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 13:17:12.489 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 13:17:12.496 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_mekmlmt1
2025-11-07 13:17:12.496 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_mekmlmt1
2025-11-07 13:17:12.884 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 13:17:12.888 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:17:12.890 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:17:12.906 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 13:17:14.302 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh lighting, unnatural shadows, background, eval: 
2025-11-07 13:17:14.302 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:17:14.303 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:17:21.670 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps focus on the subject.', 'negative_prompt': 'none'}
2025-11-07 13:17:21.674 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps focus on the subject.', 'negative_prompt': 'none'}
2025-11-07 13:17:29.127 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh lighting, unnatural shadows, background, eval: The images match the prompt well, showing a cute dog from different angles. The consistency across the multi-views is good, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps focus on the subject.
2025-11-07 13:17:29.127 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:17:29.127 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:18:00.175 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_f1558440-bd36-4cd1-9823-be1e50d75402.png
2025-11-07 13:18:00.175 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_mekmlmt1/mesh_f1558440-bd36-4cd1-9823-be1e50d75402.glb, /tmp/views_mekmlmt1/mesh_f1558440-bd36-4cd1-9823-be1e50d75402.ply, /tmp/views_mekmlmt1/preview_f1558440-bd36-4cd1-9823-be1e50d75402.mp4
2025-11-07 13:19:04.101 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: tree
2025-11-07 13:19:04.102 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: tree (using qwen2.5:7b)
2025-11-07 13:19:04.947 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'tree, full view', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad proportions, deformed parts, floating objects, shadows, lighting, background'}
2025-11-07 13:19:05.166 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 13:19:05.166 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 13:19:23.615 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 13:19:23.623 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_ydsj8tj2
2025-11-07 13:19:23.624 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_ydsj8tj2
2025-11-07 13:24:08.085 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: tree, full view, negative: nsfw, explicit content, blurry, low detail, artifacts, bad proportions, deformed parts, floating objects, shadows, lighting, background, eval: 
2025-11-07 13:24:08.086 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:24:08.089 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:24:08.108 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 13:24:09.455 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: tree, full view, negative: nsfw, explicit content, blurry, low detail, artifacts, bad proportions, deformed parts, floating objects, dark shadows, unrealistic lighting, cluttered background, eval: 
2025-11-07 13:24:09.459 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:24:09.462 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:24:18.825 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a full view of a tree from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps the tree stand out.', 'negative_prompt': 'none'}
2025-11-07 13:24:18.827 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a full view of a tree from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps the tree stand out.', 'negative_prompt': 'none'}
2025-11-07 13:24:22.625 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: tree, full view, negative: nsfw, explicit content, blurry, low detail, artifacts, bad proportions, deformed parts, floating objects, dark shadows, unrealistic lighting, cluttered background, eval: The images match the prompt well, showing a full view of a tree from different angles. The images are consistent across the multi-views, and there are no visible issues or artifacts. The lighting and shadows are well-balanced, and the background is neutral, which helps the tree stand out.
2025-11-07 13:24:22.625 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:24:22.625 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:24:54.989 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_e8b41895-320f-484a-be81-af06bd208d1b.png
2025-11-07 13:24:54.989 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_ydsj8tj2/mesh_e8b41895-320f-484a-be81-af06bd208d1b.glb, /tmp/views_ydsj8tj2/mesh_e8b41895-320f-484a-be81-af06bd208d1b.ply, /tmp/views_ydsj8tj2/preview_e8b41895-320f-484a-be81-af06bd208d1b.mp4
2025-11-07 13:27:54.049 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: person
2025-11-07 13:27:54.049 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: person (using qwen2.5:7b)
2025-11-07 13:27:54.874 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'person, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 13:27:55.114 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 13:27:55.115 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 13:28:12.675 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 13:28:12.680 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_emgt3dck
2025-11-07 13:28:12.680 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_emgt3dck
2025-11-07 13:28:17.438 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: person, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 13:28:17.439 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:28:17.439 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:28:17.453 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 13:28:24.508 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a full body of a person from different angles. The character has blue hair, a backpack, and is wearing a red and black outfit. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 13:28:24.508 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a full body of a person from different angles. The character has blue hair, a backpack, and is wearing a red and black outfit. The images are consistent across the multi-views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 13:28:28.490 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: person, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: 
2025-11-07 13:28:28.490 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:28:28.491 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:28:29.505 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: person, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: The images match the prompt well, showing a full body of a person from different angles. The character has blue hair, a backpack, and is wearing a red and black outfit. The images are consistent across the multi-views, and there are no visible issues or artifacts.
2025-11-07 13:28:29.505 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 13:28:29.506 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 13:28:57.812 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_ca166b8a-9730-49d5-9e8c-1437ae6ff398.png
2025-11-07 13:28:57.813 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_emgt3dck/mesh_ca166b8a-9730-49d5-9e8c-1437ae6ff398.glb, /tmp/views_emgt3dck/mesh_ca166b8a-9730-49d5-9e8c-1437ae6ff398.ply, /tmp/views_emgt3dck/preview_ca166b8a-9730-49d5-9e8c-1437ae6ff398.mp4
